����ʱ��,ͨ����(0:һ���;1:��ƵӦ���;2:��Ƶ����;4:Ka),��ʱ��ʶ,����״̬(0:����;1:����),����A��ѹԴ����-ֱ-M017PI004,����A��ѹԴ����-ֱ-M017PI004Դ��,����A����г������-ֱ-M017PV002,����A����г������-ֱ-M017PV002Դ��,����A���ݶ����ܵ�ѹ-ֱ-M017PV003,����A���ݶ����ܵ�ѹ-ֱ-M017PV003Դ��,����A����ѹ�ص�ѹ-ֱ-M017PV005,����A����ѹ�ص�ѹ-ֱ-M017PV005Դ��,����A����ָʾ-ֱ-M017PV006,����A����ָʾ-ֱ-M017PV006Դ��
2022-04-01 18:49:57.626,1,FALSE,0,0.09186068500000001,012D,2.095705395,1AD3,0.696126985,08E9,0.40192864500000003,0525,3.6927385000000004,2F44
2022-04-01 18:50:13.625,1,FALSE,0,0.09582809,013A,2.093874285,1ACD,0.7000943900000001,08F6,0.40192864500000003,0525,3.691212575,2F3F
2022-04-01 18:50:29.625,1,FALSE,0,0.09430216500000001,0135,2.1021142800000003,1AE8,0.698568465,08F1,0.40253901500000006,0527,3.692433315,2F43
2022-04-01 18:50:45.625,1,FALSE,0,0.09247105500000001,012F,2.09051725,1AC2,0.6973477250000001,08ED,0.40284420000000004,0528,3.6906022050000002,2F3D
2022-04-01 18:51:01.624,1,FALSE,0,0.09430216500000001,0135,2.1015039100000004,1AE6,0.700399575,08F7,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 18:51:17.624,1,FALSE,0,0.09460735,0136,2.099977985,1AE1,0.69826328,08F0,0.40284420000000004,0528,3.692433315,2F43
2022-04-01 18:51:33.626,1,FALSE,0,0.09704883,013E,2.0993676150000002,1ADF,0.6976529100000001,08EE,0.40284420000000004,0528,3.6915177600000004,2F40
2022-04-01 18:51:49.625,1,FALSE,0,0.09369179500000001,0133,2.100588355,1AE3,0.70070476,08F8,0.40253901500000006,0527,3.6921281300000004,2F42
2022-04-01 18:52:05.625,1,FALSE,0,0.095522905,0139,2.0947898400000002,1AD0,0.69887365,08F2,0.40284420000000004,0528,3.6909073900000005,2F3E
2022-04-01 18:52:21.625,1,FALSE,0,0.09521772,0138,2.10455576,1AF0,0.6991788350000001,08F3,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 18:52:37.625,1,FALSE,0,0.09277624000000001,0130,2.093263915,1ACB,0.6973477250000001,08ED,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 18:52:53.625,1,FALSE,0,0.09186068500000001,012D,2.0996728,1AE0,0.6994840200000001,08F4,0.40223383,0526,3.6921281300000004,2F42
2022-04-01 18:53:09.625,1,FALSE,0,0.09582809,013A,2.0987572450000003,1ADD,0.69826328,08F0,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 18:53:25.624,1,FALSE,0,0.09308142500000001,0131,2.08868614,1ABC,0.6997892050000001,08F5,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 18:53:41.625,1,FALSE,0,0.09460735,0136,2.10028317,1AE2,0.69826328,08F0,0.403149385,0529,3.6921281300000004,2F42
2022-04-01 18:53:57.626,1,FALSE,0,0.09399698000000001,0134,2.0877705850000003,1AB9,0.6973477250000001,08ED,0.40253901500000006,0527,3.692433315,2F43
2022-04-01 18:54:13.625,1,FALSE,0,0.09460735,0136,2.09662095,1AD6,0.6973477250000001,08ED,0.40253901500000006,0527,3.692433315,2F43
2022-04-01 18:54:29.625,1,FALSE,0,0.09399698000000001,0134,2.0996728,1AE0,0.700399575,08F7,0.40223383,0526,3.6915177600000004,2F40
2022-04-01 18:54:45.625,1,FALSE,0,0.09643846,013C,2.0941794700000003,1ACE,0.6967373550000001,08EB,0.40223383,0526,3.6915177600000004,2F40
2022-04-01 18:55:01.624,1,FALSE,0,0.09460735,0136,2.0975365050000003,1AD9,0.69887365,08F2,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 18:55:17.624,1,FALSE,0,0.09460735,0136,2.1008935400000004,1AE4,0.698568465,08F1,0.403149385,0529,3.6915177600000004,2F40
2022-04-01 18:55:33.625,1,FALSE,0,0.09338661000000001,0132,2.104250575,1AEF,0.6970425400000001,08EC,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 18:55:49.625,1,FALSE,0,0.09369179500000001,0133,2.0969261350000004,1AD7,0.69887365,08F2,0.40223383,0526,3.6915177600000004,2F40
2022-04-01 18:56:05.625,1,FALSE,0,0.09582809,013A,2.095705395,1AD3,0.6973477250000001,08ED,0.40223383,0526,3.691822945,2F41
2022-04-01 18:56:21.625,1,FALSE,0,0.09521772,0138,2.0917379900000004,1AC6,0.700399575,08F7,0.40192864500000003,0525,3.6915177600000004,2F40
2022-04-01 18:56:37.625,1,FALSE,0,0.09430216500000001,0135,2.103029835,1AEB,0.69887365,08F2,0.40253901500000006,0527,3.6906022050000002,2F3D
2022-04-01 18:56:53.625,1,FALSE,0,0.095522905,0139,2.09051725,1AC2,0.69887365,08F2,0.40284420000000004,0528,3.691212575,2F3F
2022-04-01 18:57:09.625,1,FALSE,0,0.09399698000000001,0134,2.102419465,1AE9,0.69826328,08F0,0.40284420000000004,0528,3.6921281300000004,2F42
2022-04-01 18:57:25.625,1,FALSE,0,0.096133275,013B,2.10028317,1AE2,0.6973477250000001,08ED,0.40345457,052A,3.6927385000000004,2F44
2022-04-01 18:57:41.625,1,FALSE,0,0.09277624000000001,0130,2.09540021,1AD2,0.69826328,08F0,0.40223383,0526,3.692433315,2F43
2022-04-01 18:57:57.626,1,FALSE,0,0.09643846,013C,2.09112762,1AC4,0.6973477250000001,08ED,0.40284420000000004,0528,3.6915177600000004,2F40
2022-04-01 18:58:13.625,1,FALSE,0,0.09399698000000001,0134,2.09845206,1ADC,0.69887365,08F2,0.40284420000000004,0528,3.6909073900000005,2F3E
2022-04-01 18:58:29.625,1,FALSE,0,0.09277624000000001,0130,2.09112762,1AC4,0.701009945,08F9,0.40162346000000004,0524,3.692433315,2F43
2022-04-01 18:58:45.626,1,FALSE,0,0.09308142500000001,0131,2.0987572450000003,1ADD,0.6997892050000001,08F5,0.40223383,0526,3.691822945,2F41
2022-04-01 18:59:01.626,1,FALSE,0,0.09369179500000001,0133,2.10455576,1AF0,0.6973477250000001,08ED,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 18:59:17.626,1,FALSE,0,0.09643846,013C,2.093263915,1ACB,0.700399575,08F7,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 18:59:33.626,1,FALSE,0,0.096133275,013B,2.093263915,1ACB,0.6967373550000001,08EB,0.40223383,0526,3.693043685,2F45
2022-04-01 18:59:49.626,1,FALSE,0,0.09369179500000001,0133,2.085939475,1AB3,0.6994840200000001,08F4,0.40223383,0526,3.6927385000000004,2F44
2022-04-01 19:00:05.626,1,FALSE,0,0.09338661000000001,0132,2.095095025,1AD1,0.6973477250000001,08ED,0.40284420000000004,0528,3.692433315,2F43
2022-04-01 19:00:21.627,1,FALSE,0,0.09430216500000001,0135,2.0996728,1AE0,0.6970425400000001,08EC,0.40284420000000004,0528,3.692433315,2F43
2022-04-01 19:00:37.626,1,FALSE,0,0.09369179500000001,0133,2.0929587300000003,1ACA,0.70070476,08F8,0.403149385,0529,3.693654055,2F47
2022-04-01 19:00:53.626,1,FALSE,0,0.09308142500000001,0131,2.090822435,1AC3,0.6991788350000001,08F3,0.40101309,0522,3.6939592400000003,2F48
2022-04-01 19:01:09.627,1,FALSE,0,0.09430216500000001,0135,2.0941794700000003,1ACE,0.698568465,08F1,0.40253901500000006,0527,3.693043685,2F45
2022-04-01 19:01:25.627,1,FALSE,0,0.09308142500000001,0131,2.0969261350000004,1AD7,0.6991788350000001,08F3,0.40223383,0526,3.6933488700000003,2F46
2022-04-01 19:01:41.627,1,FALSE,0,0.09460735,0136,2.10699724,1AF8,0.6997892050000001,08F5,0.40284420000000004,0528,3.6933488700000003,2F46
2022-04-01 19:01:57.628,1,FALSE,0,0.09308142500000001,0131,2.082887625,1AA9,0.6958218,08E8,0.40284420000000004,0528,3.6933488700000003,2F46
2022-04-01 19:02:13.627,1,FALSE,0,0.094912535,0137,2.08868614,1ABC,0.6970425400000001,08EC,0.40284420000000004,0528,3.6927385000000004,2F44
2022-04-01 19:02:29.627,1,FALSE,0,0.09430216500000001,0135,2.0902120650000002,1AC1,0.698568465,08F1,0.40284420000000004,0528,3.692433315,2F43
2022-04-01 19:02:45.628,1,FALSE,0,0.095522905,0139,2.090822435,1AC3,0.69826328,08F0,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 19:03:01.625,1,FALSE,0,0.09247105500000001,012F,2.0902120650000002,1AC1,0.698568465,08F1,0.40223383,0526,3.692433315,2F43
2022-04-01 19:03:17.625,1,FALSE,0,0.095522905,0139,2.0856342900000002,1AB2,0.698568465,08F1,0.40253901500000006,0527,3.6933488700000003,2F46
2022-04-01 19:03:33.628,1,FALSE,0,0.09430216500000001,0135,2.092043175,1AC7,0.6997892050000001,08F5,0.40192864500000003,0525,3.6921281300000004,2F42
2022-04-01 19:03:49.625,1,FALSE,0,0.09460735,0136,2.0987572450000003,1ADD,0.6997892050000001,08F5,0.403149385,0529,3.693043685,2F45
2022-04-01 19:04:05.625,1,FALSE,0,0.09643846,013C,2.08929651,1ABE,0.698568465,08F1,0.403149385,0529,3.6921281300000004,2F42
2022-04-01 19:04:21.625,1,FALSE,0,0.09704883,013E,2.09723132,1AD8,0.6979580950000001,08EF,0.40192864500000003,0525,3.691822945,2F41
2022-04-01 19:04:37.625,1,FALSE,0,0.09430216500000001,0135,2.0981468750000003,1ADB,0.6991788350000001,08F3,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 19:04:53.625,1,FALSE,0,0.095522905,0139,2.08929651,1ABE,0.69826328,08F0,0.40284420000000004,0528,3.691212575,2F3F
2022-04-01 19:05:09.625,1,FALSE,0,0.094912535,0137,2.0838031800000003,1AAC,0.6994840200000001,08F4,0.40345457,052A,3.6921281300000004,2F42
2022-04-01 19:05:25.625,1,FALSE,0,0.09308142500000001,0131,2.102419465,1AE9,0.6967373550000001,08EB,0.40253901500000006,0527,3.6927385000000004,2F44
2022-04-01 19:05:41.625,1,FALSE,0,0.09369179500000001,0133,2.092043175,1AC7,0.6973477250000001,08ED,0.40192864500000003,0525,3.6921281300000004,2F42
2022-04-01 19:05:57.625,1,FALSE,0,0.09521772,0138,2.095705395,1AD3,0.701009945,08F9,0.403149385,0529,3.691822945,2F41
2022-04-01 19:06:13.625,1,FALSE,0,0.096133275,013B,2.08990688,1AC0,0.69887365,08F2,0.40345457,052A,3.6909073900000005,2F3E
2022-04-01 19:06:29.625,1,FALSE,0,0.09521772,0138,2.1015039100000004,1AE6,0.69887365,08F2,0.40284420000000004,0528,3.6915177600000004,2F40
2022-04-01 19:06:45.625,1,FALSE,0,0.09857475500000001,0143,2.09540021,1AD2,0.700399575,08F7,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 19:07:01.625,1,FALSE,0,0.096133275,013B,2.10821798,1AFC,0.698568465,08F1,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 19:07:17.625,1,FALSE,0,0.09582809,013A,2.1066920550000003,1AF7,0.6979580950000001,08EF,0.40284420000000004,0528,3.6921281300000004,2F42
2022-04-01 19:07:33.626,1,FALSE,0,0.09369179500000001,0133,2.0975365050000003,1AD9,0.6973477250000001,08ED,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 19:07:49.625,1,FALSE,0,0.09399698000000001,0134,2.093874285,1ACD,0.6967373550000001,08EB,0.40223383,0526,3.692433315,2F43
2022-04-01 19:08:05.625,1,FALSE,0,0.09521772,0138,2.092043175,1AC7,0.70131513,08FA,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 19:08:21.626,1,FALSE,0,0.09369179500000001,0133,2.09784169,1ADA,0.6979580950000001,08EF,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 19:08:37.625,1,FALSE,0,0.09399698000000001,0134,2.0850239200000003,1AB0,0.6955166150000001,08E7,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 19:08:53.625,1,FALSE,0,0.09369179500000001,0133,2.1008935400000004,1AE4,0.6994840200000001,08F4,0.403149385,0529,3.6915177600000004,2F40
2022-04-01 19:09:09.626,1,FALSE,0,0.095522905,0139,2.095095025,1AD1,0.6970425400000001,08EC,0.40253901500000006,0527,3.6899918350000003,2F3B
2022-04-01 19:09:41.623,1,FALSE,0,0.09460735,0136,2.0981468750000003,1ADB,0.69826328,08F0,0.40253901500000006,0527,3.6899918350000003,2F3B
2022-04-01 19:09:57.624,1,FALSE,0,0.09460735,0136,2.09906243,1ADE,0.6991788350000001,08F3,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 19:10:13.623,1,FALSE,0,0.09430216500000001,0135,2.0987572450000003,1ADD,0.70131513,08FA,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 19:10:29.623,1,FALSE,0,0.095522905,0139,2.099977985,1AE1,0.6976529100000001,08EE,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 19:10:45.624,1,FALSE,0,0.09460735,0136,2.093874285,1ACD,0.6967373550000001,08EB,0.40223383,0526,3.6906022050000002,2F3D
2022-04-01 19:11:01.623,1,FALSE,0,0.09277624000000001,0130,2.0889913250000003,1ABD,0.69887365,08F2,0.40253901500000006,0527,3.6906022050000002,2F3D
2022-04-01 19:11:17.623,1,FALSE,0,0.09643846,013C,2.09662095,1AD6,0.69887365,08F2,0.40345457,052A,3.6909073900000005,2F3E
2022-04-01 19:11:33.624,1,FALSE,0,0.09186068500000001,012D,2.0969261350000004,1AD7,0.69887365,08F2,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 19:11:49.623,1,FALSE,0,0.09308142500000001,0131,2.09906243,1ADE,0.6979580950000001,08EF,0.40223383,0526,3.6909073900000005,2F3E
2022-04-01 19:12:05.623,1,FALSE,0,0.09460735,0136,2.0993676150000002,1ADF,0.69887365,08F2,0.40223383,0526,3.6906022050000002,2F3D
2022-04-01 19:12:21.624,1,FALSE,0,0.094912535,0137,2.081666885,1AA5,0.6991788350000001,08F3,0.40345457,052A,3.6906022050000002,2F3D
2022-04-01 19:12:37.623,1,FALSE,0,0.09582809,013A,2.1073024250000003,1AF9,0.70070476,08F8,0.40223383,0526,3.6906022050000002,2F3D
2022-04-01 19:12:53.623,1,FALSE,0,0.09399698000000001,0134,2.0975365050000003,1AD9,0.6970425400000001,08EC,0.40284420000000004,0528,3.6906022050000002,2F3D
2022-04-01 19:13:09.624,1,FALSE,0,0.096133275,013B,2.0963157650000004,1AD5,0.6997892050000001,08F5,0.40253901500000006,0527,3.6899918350000003,2F3B
2022-04-01 19:13:25.623,1,FALSE,0,0.09521772,0138,2.09784169,1ADA,0.6991788350000001,08F3,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 19:13:41.623,1,FALSE,0,0.09369179500000001,0133,2.08685503,1AB6,0.6973477250000001,08ED,0.403149385,0529,3.6927385000000004,2F44
2022-04-01 19:13:57.624,1,FALSE,0,0.09186068500000001,012D,2.09601058,1AD4,0.70131513,08FA,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 19:14:13.623,1,FALSE,0,0.094912535,0137,2.09112762,1AC4,0.698568465,08F1,0.40284420000000004,0528,3.6902970200000005,2F3C
2022-04-01 19:14:29.623,1,FALSE,0,0.0976592,0140,2.08868614,1ABC,0.69826328,08F0,0.403149385,0529,3.6921281300000004,2F42
2022-04-01 19:14:45.624,1,FALSE,0,0.09582809,013A,2.090822435,1AC3,0.698568465,08F1,0.40345457,052A,3.6906022050000002,2F3D
2022-04-01 19:15:01.623,1,FALSE,0,0.096133275,013B,2.1015039100000004,1AE6,0.6979580950000001,08EF,0.403149385,0529,3.6902970200000005,2F3C
2022-04-01 19:15:17.623,1,FALSE,0,0.09399698000000001,0134,2.094484655,1ACF,0.69887365,08F2,0.40284420000000004,0528,3.6909073900000005,2F3E
2022-04-01 19:15:33.624,1,FALSE,0,0.09704883,013E,2.10699724,1AF8,0.698568465,08F1,0.403149385,0529,3.6902970200000005,2F3C
2022-04-01 19:15:49.623,1,FALSE,0,0.09430216500000001,0135,2.0883809550000003,1ABB,0.6970425400000001,08EC,0.40345457,052A,3.691212575,2F3F
2022-04-01 19:16:05.623,1,FALSE,0,0.096133275,013B,2.0917379900000004,1AC6,0.6973477250000001,08ED,0.403149385,0529,3.6902970200000005,2F3C
2022-04-01 19:16:21.624,1,FALSE,0,0.09857475500000001,0143,2.0987572450000003,1ADD,0.6979580950000001,08EF,0.40223383,0526,3.6906022050000002,2F3D
2022-04-01 19:16:37.623,1,FALSE,0,0.09643846,013C,2.085329105,1AB1,0.698568465,08F1,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 19:16:53.623,1,FALSE,0,0.09369179500000001,0133,2.0877705850000003,1AB9,0.6970425400000001,08EC,0.40284420000000004,0528,3.691212575,2F3F
2022-04-01 19:17:09.624,1,FALSE,0,0.09430216500000001,0135,2.103640205,1AED,0.698568465,08F1,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 19:17:25.623,1,FALSE,0,0.09308142500000001,0131,2.09845206,1ADC,0.69826328,08F0,0.40284420000000004,0528,3.6915177600000004,2F40
2022-04-01 19:17:41.623,1,FALSE,0,0.095522905,0139,2.104250575,1AEF,0.6991788350000001,08F3,0.40284420000000004,0528,3.6906022050000002,2F3D
2022-04-01 19:17:57.624,1,FALSE,0,0.09186068500000001,012D,2.095705395,1AD3,0.6979580950000001,08EF,0.40284420000000004,0528,3.6909073900000005,2F3E
2022-04-01 19:18:13.623,1,FALSE,0,0.09369179500000001,0133,2.101198725,1AE5,0.6994840200000001,08F4,0.40284420000000004,0528,3.691212575,2F3F
2022-04-01 19:18:29.623,1,FALSE,0,0.09399698000000001,0134,2.1033350200000003,1AEC,0.698568465,08F1,0.40345457,052A,3.6909073900000005,2F3E
2022-04-01 19:18:45.624,1,FALSE,0,0.096743645,013D,2.0877705850000003,1AB9,0.69887365,08F2,0.40284420000000004,0528,3.6909073900000005,2F3E
2022-04-01 19:19:01.623,1,FALSE,0,0.09460735,0136,2.102419465,1AE9,0.6997892050000001,08F5,0.40253901500000006,0527,3.6902970200000005,2F3C
2022-04-01 19:19:17.623,1,FALSE,0,0.095522905,0139,2.09845206,1ADC,0.7000943900000001,08F6,0.40253901500000006,0527,3.6899918350000003,2F3B
2022-04-01 19:19:33.624,1,FALSE,0,0.094912535,0137,2.094484655,1ACF,0.6970425400000001,08EC,0.40284420000000004,0528,3.6902970200000005,2F3C
2022-04-01 19:19:49.623,1,FALSE,0,0.09430216500000001,0135,2.09906243,1ADE,0.70070476,08F8,0.40253901500000006,0527,3.6906022050000002,2F3D
2022-04-01 19:20:05.623,1,FALSE,0,0.09460735,0136,2.0975365050000003,1AD9,0.6973477250000001,08ED,0.40253901500000006,0527,3.6902970200000005,2F3C
2022-04-01 19:20:21.624,1,FALSE,0,0.09369179500000001,0133,2.095705395,1AD3,0.6994840200000001,08F4,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 19:20:37.623,1,FALSE,0,0.09369179500000001,0133,2.094484655,1ACF,0.69887365,08F2,0.40253901500000006,0527,3.6921281300000004,2F42
2022-04-01 19:20:53.623,1,FALSE,0,0.09430216500000001,0135,2.0850239200000003,1AB0,0.698568465,08F1,0.40284420000000004,0528,3.691212575,2F3F
2022-04-01 19:21:09.624,1,FALSE,0,0.095522905,0139,2.100588355,1AE3,0.6994840200000001,08F4,0.40223383,0526,3.691212575,2F3F
2022-04-01 19:21:25.623,1,FALSE,0,0.09369179500000001,0133,2.092653545,1AC9,0.6970425400000001,08EC,0.403149385,0529,3.6915177600000004,2F40
2022-04-01 19:21:41.624,1,FALSE,0,0.09460735,0136,2.10028317,1AE2,0.698568465,08F1,0.40253901500000006,0527,3.6902970200000005,2F3C
2022-04-01 19:21:57.624,1,FALSE,0,0.09826957000000001,0142,2.09601058,1AD4,0.69643217,08EA,0.40284420000000004,0528,3.6906022050000002,2F3D
2022-04-01 19:22:13.624,1,FALSE,0,0.094912535,0137,2.10821798,1AFC,0.6973477250000001,08ED,0.40253901500000006,0527,3.6921281300000004,2F42
2022-04-01 19:22:29.624,1,FALSE,0,0.095522905,0139,2.091432805,1AC5,0.6997892050000001,08F5,0.40345457,052A,3.6906022050000002,2F3D
2022-04-01 19:22:45.625,1,FALSE,0,0.096133275,013B,2.0975365050000003,1AD9,0.69887365,08F2,0.40253901500000006,0527,3.6902970200000005,2F3C
2022-04-01 19:23:01.624,1,FALSE,0,0.09369179500000001,0133,2.093263915,1ACB,0.6979580950000001,08EF,0.40253901500000006,0527,3.6906022050000002,2F3D
2022-04-01 19:23:17.625,1,FALSE,0,0.09430216500000001,0135,2.0896016950000003,1ABF,0.696126985,08E9,0.40223383,0526,3.6902970200000005,2F3C
2022-04-01 19:23:33.625,1,FALSE,0,0.09155550000000001,012C,2.08807577,1ABA,0.6994840200000001,08F4,0.40345457,052A,3.6909073900000005,2F3E
2022-04-01 19:23:49.625,1,FALSE,0,0.09460735,0136,2.100588355,1AE3,0.696126985,08E9,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 19:24:05.625,1,FALSE,0,0.09338661000000001,0132,2.09723132,1AD8,0.6967373550000001,08EB,0.40192864500000003,0525,3.691822945,2F41
2022-04-01 19:24:21.626,1,FALSE,0,0.09643846,013C,2.095095025,1AD1,0.6991788350000001,08F3,0.403149385,0529,3.6896866500000005,2F3A
2022-04-01 19:24:37.625,1,FALSE,0,0.09338661000000001,0132,2.09051725,1AC2,0.6976529100000001,08EE,0.40192864500000003,0525,3.6909073900000005,2F3E
2022-04-01 19:24:53.625,1,FALSE,0,0.09308142500000001,0131,2.08990688,1AC0,0.698568465,08F1,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 19:25:09.626,1,FALSE,0,0.09216587000000001,012E,2.092043175,1AC7,0.6973477250000001,08ED,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 19:25:25.625,1,FALSE,0,0.09186068500000001,012D,2.07830985,1A9A,0.69826328,08F0,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 19:25:41.625,1,FALSE,0,0.09430216500000001,0135,2.09540021,1AD2,0.69887365,08F2,0.40284420000000004,0528,3.6921281300000004,2F42
2022-04-01 19:25:57.626,1,FALSE,0,0.09338661000000001,0132,2.085329105,1AB1,0.696126985,08E9,0.403149385,0529,3.6921281300000004,2F42
2022-04-01 19:26:13.625,1,FALSE,0,0.09582809,013A,2.09540021,1AD2,0.698568465,08F1,0.40345457,052A,3.6906022050000002,2F3D
2022-04-01 19:26:29.625,1,FALSE,0,0.096743645,013D,2.1027246500000003,1AEA,0.70070476,08F8,0.40192864500000003,0525,3.6915177600000004,2F40
2022-04-01 19:26:45.626,1,FALSE,0,0.09430216500000001,0135,2.10455576,1AF0,0.6994840200000001,08F4,0.40192864500000003,0525,3.6915177600000004,2F40
2022-04-01 19:27:01.625,1,FALSE,0,0.09430216500000001,0135,2.0993676150000002,1ADF,0.6997892050000001,08F5,0.403149385,0529,3.691212575,2F3F
2022-04-01 19:27:17.625,1,FALSE,0,0.094912535,0137,2.101809095,1AE7,0.6958218,08E8,0.40253901500000006,0527,3.6906022050000002,2F3D
2022-04-01 19:27:33.624,1,FALSE,0,0.09399698000000001,0134,2.0923483600000004,1AC8,0.6991788350000001,08F3,0.40223383,0526,3.6915177600000004,2F40
2022-04-01 19:27:49.623,1,FALSE,0,0.09369179500000001,0133,2.1054713150000004,1AF3,0.6997892050000001,08F5,0.40284420000000004,0528,3.691212575,2F3F
2022-04-01 19:28:05.623,1,FALSE,0,0.09308142500000001,0131,2.091432805,1AC5,0.6997892050000001,08F5,0.40284420000000004,0528,3.6899918350000003,2F3B
2022-04-01 19:28:21.624,1,FALSE,0,0.09521772,0138,2.0996728,1AE0,0.6991788350000001,08F3,0.403149385,0529,3.691212575,2F3F
2022-04-01 19:28:37.623,1,FALSE,0,0.09399698000000001,0134,2.08624466,1AB4,0.6973477250000001,08ED,0.403149385,0529,3.6909073900000005,2F3E
2022-04-01 19:28:53.623,1,FALSE,0,0.096133275,013B,2.095705395,1AD3,0.700399575,08F7,0.40253901500000006,0527,3.6921281300000004,2F42
2022-04-01 19:29:09.624,1,FALSE,0,0.09460735,0136,2.090822435,1AC3,0.6979580950000001,08EF,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 19:29:25.623,1,FALSE,0,0.0976592,0140,2.1079127950000003,1AFB,0.69826328,08F0,0.403149385,0529,3.6909073900000005,2F3E
2022-04-01 19:29:41.623,1,FALSE,0,0.09643846,013C,2.084718735,1AAF,0.700399575,08F7,0.40162346000000004,0524,3.6906022050000002,2F3D
2022-04-01 19:29:57.624,1,FALSE,0,0.09338661000000001,0132,2.1015039100000004,1AE6,0.6991788350000001,08F3,0.403149385,0529,3.6909073900000005,2F3E
2022-04-01 19:30:13.623,1,FALSE,0,0.09460735,0136,2.095095025,1AD1,0.69826328,08F0,0.403149385,0529,3.6921281300000004,2F42
2022-04-01 19:30:29.623,1,FALSE,0,0.095522905,0139,2.10028317,1AE2,0.6994840200000001,08F4,0.40162346000000004,0524,3.6906022050000002,2F3D
2022-04-01 19:30:45.624,1,FALSE,0,0.09430216500000001,0135,2.0902120650000002,1AC1,0.6994840200000001,08F4,0.40284420000000004,0528,3.6899918350000003,2F3B
2022-04-01 19:31:01.623,1,FALSE,0,0.09582809,013A,2.092043175,1AC7,0.6997892050000001,08F5,0.40253901500000006,0527,3.6890762800000005,2F38
2022-04-01 19:31:17.623,1,FALSE,0,0.09399698000000001,0134,2.0969261350000004,1AD7,0.6973477250000001,08ED,0.40192864500000003,0525,3.6909073900000005,2F3E
2022-04-01 19:31:33.624,1,FALSE,0,0.09369179500000001,0133,2.095705395,1AD3,0.6994840200000001,08F4,0.40345457,052A,3.6909073900000005,2F3E
2022-04-01 19:31:49.623,1,FALSE,0,0.09582809,013A,2.09662095,1AD6,0.700399575,08F7,0.40223383,0526,3.691822945,2F41
2022-04-01 19:32:05.623,1,FALSE,0,0.09643846,013C,2.0947898400000002,1AD0,0.6997892050000001,08F5,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 19:32:21.624,1,FALSE,0,0.094912535,0137,2.0963157650000004,1AD5,0.69826328,08F0,0.40284420000000004,0528,3.6927385000000004,2F44
